30d_MeanReturn,30d_StdReturn,30d_Sharpe,30d_TotalRR,60d_MeanReturn,60d_StdReturn,60d_Sharpe,60d_TotalRR,90d_MeanReturn,90d_StdReturn,90d_Sharpe,90d_TotalRR,180d_MeanReturn,180d_StdReturn,180d_Sharpe,180d_TotalRR,365d_MeanReturn,365d_StdReturn,365d_Sharpe,365d_TotalRR,FG_Threshold,Days_in_Low_Min,FG_Trend_Min,MA200_condition,Vol_Max,VIX_Max,Num_Entries
5.745304612032228,2.7946047806953227,2.055855859018013,14.3222161785942,5.169012741169334,2.7961573110152695,1.8486129949864996,11.838626731958811,8.938373569045686,2.686253367799111,3.3274499256818184,14.548980994355375,10.133348074907042,0.7438866245519243,13.622167330956923,17.263380656507795,6.766829291024159,5.355180585111904,1.2636043142666042,16.822412818629328,6,1,0.0,above,0.25,30,3
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,1,0.0,above,0.15,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.25,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.25,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.2,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.2,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.2,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.15,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.15,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.15,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,1,0.0,above,0.15,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.25,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,1,0.0,above,0.15,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.15,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.2,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.2,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.15,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.2,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.25,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.25,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,3,0.0,above,0.25,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,6,2,0.0,above,0.15,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.2,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.15,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.15,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,1,0.0,above,0.15,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,1,0.0,above,0.15,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,1,0.0,above,0.15,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.25,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.25,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.25,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.2,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.2,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.15,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.2,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.25,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.25,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,3,0.0,above,0.25,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.2,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.2,20,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.15,30,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.15,25,2
4.206500567217808,1.1883284186397995,3.539846814429221,7.066749096709378,5.173788859272771,3.954346285805463,1.3083803201162791,3.6492502529368362,7.401242417654766,0.5052536517095852,14.648567887855515,4.983803820048543,10.560709031065734,0.10445237805468911,101.10549159097522,6.661943837243317,4.249129740115654,4.3957993614870094,0.9666341410719573,7.1651555711639325,5,2,0.0,above,0.15,20,2
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.2,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.2,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.25,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.25,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.25,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.2,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.2,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.2,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.15,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.15,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,5,0.0,above,0.15,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.25,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.15,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.15,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.15,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.2,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.25,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,5,4,0.0,above,0.25,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,5,0.0,above,0.25,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.25,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,5,0.0,above,0.15,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.15,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.15,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.15,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.2,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.2,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.2,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.25,25,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,4,0.0,above,0.25,30,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,5,0.0,above,0.15,20,1
3.366225484120919,,,5.8571464544722,2.377643785419891,,,1.7390299832160299,7.7585107009978795,,,3.0735835503277364,10.486850046232203,,,4.040920424641355,1.1408302028726942,,,4.528681249611482,6,5,0.0,above,0.15,25,1
